Term	Library	Direction	BranchNumber	P.value	Adjusted.P.value	Overlap	Combined.Score	Genes
cotranslational protein targeting to membrane (GO:0006613)	GO_Biological_Process_2018	UP	4	2.81756233132721e-61	2.53721487936016e-58	'48/93	10386.8758681302	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;SRP14;RPL8;RPL6;RPL7;RPS4X;RPS15;RPL7A;RPS14;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;SEC62;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	GO_Biological_Process_2018	UP	4	1.2102848056254e-60	7.26574311643781e-58	'47/89	10746.4296060373	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;SRP14;RPL8;RPL6;RPL7;RPS4X;RPS15;RPL7A;RPS14;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	GO_Biological_Process_2018	UP	4	1.79164819958923e-54	8.06689601865052e-52	'47/112	6221.45932309914	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;PNRC1;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
viral gene expression (GO:0019080)	GO_Biological_Process_2018	UP	4	3.1404823235968e-53	1.13120173295957e-50	'46/110	6020.08203525511	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
viral transcription (GO:0019083)	GO_Biological_Process_2018	UP	4	1.47196585799202e-52	4.41835085040605e-50	'46/113	5676.17530354718	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
peptide biosynthetic process (GO:0043043)	GO_Biological_Process_2018	UP	4	3.9352519950048e-51	1.01248412042909e-48	'52/174	3491.22496782225	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPS11;RPS13;RPL21;RPS8;RPL23;RPS6;MRPS18B;RPL13A;RPSA;MRPS18C;EEF1A1;RPL37A;RPL24;RPL27;RPL29;RPL28;RPL10;RPL12;RPL11;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;MRPL27;RPL23A;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPS20;RSL24D1;RPS24;RPS23
translation (GO:0006412)	GO_Biological_Process_2018	UP	4	1.27075481855613e-46	2.60967056676377e-44	'54/232	2272.5303269035	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPS11;RPS13;RPL21;RPS8;RPL23;RPS6;MRPS18B;RPL13A;RPSA;MRPS18C;EEF1A1;PPA1;RPL37A;RPL24;RPL27;RPL29;RPL28;RPL10;RPL12;RPL11;MRPS34;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;MRPL27;RPL23A;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPS20;RSL24D1;RPS24;RPS23
viral process (GO:0016032)	GO_Biological_Process_2018	UP	4	1.30411077739445e-46	2.60967056676377e-44	'53/220	2369.50403640835	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;AP1S1;RPLP2;RPS11;B2M;RPS13;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RRAGA;RPL37A;RPL24;RPL27;RPL29;RPL28;CHMP5;RPL10;RPL12;RPL11;UBB;UBC;RPL13;APOE;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPS20;RPS24;RPS23
nuclear-transcribed mRNA catabolic process (GO:0000956)	GO_Biological_Process_2018	UP	4	2.56162895774378e-45	4.61349375289654e-43	'48/174	2720.61857894312	RPL30;DDX5;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;PNRC1;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
rRNA processing (GO:0006364)	GO_Biological_Process_2018	UP	4	6.63176916076433e-42	1.08580147804878e-39	'48/202	2052.6367744505	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPL37A;SBDS;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
rRNA metabolic process (GO:0016072)	GO_Biological_Process_2018	UP	4	8.60858090279914e-41	1.29200451716177e-38	'47/200	1961.43630720606	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;SBDS;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
cellular protein metabolic process (GO:0044267)	GO_Biological_Process_2018	UP	4	2.39914651266929e-40	3.32374066870569e-38	'65/484	1032.05014078288	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPS11;B2M;RPS13;RPL21;RPS8;FBXO2;RPL23;RPS6;MRPS18B;RPL13A;RPSA;MRPS18C;EEF1A1;RPL37A;SPARCL1;RPL24;RPL27;SCG3;RPL29;RPL28;RPL10;RPL12;RPL11;TGOLN2;CST3;UBB;UBC;RPL13;APOE;RPL15;RPS2;RPS27A;RPL18;RPL19;SEC11C;RPL41;MRPL27;RPL23A;RPS25;RSL1D1;RPS28;RPS27;SPCS1;RPL27A;CPE;RPS20;RSL24D1;ITM2B;RPS24;RPS23
ribosome biogenesis (GO:0042254)	GO_Biological_Process_2018	UP	4	3.87929768631611e-38	4.9904393807538e-36	'47/226	1563.39958823672	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;SBDS;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
ncRNA processing (GO:0034470)	GO_Biological_Process_2018	UP	4	4.82408876928658e-38	5.79212258232342e-36	'47/227	1550.70056121942	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;SBDS;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
gene expression (GO:0010467)	GO_Biological_Process_2018	UP	4	4.92751510461378e-35	5.54653418963088e-33	'56/411	881.692942423646	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPS11;RPS13;RPL21;RPS8;RPL23;RPS6;MRPS18B;RPL13A;RPSA;MRPS18C;EEF1A1;RPL37A;SNRPG;RPL24;RPL27;RPL29;RPL28;PTMA;SRSF7;RPL10;RPL12;RPL11;HSPD1;RPL13;RPL15;RPS2;RPS27A;RPL18;RPL19;RPL41;MRPL27;RPL23A;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPS20;RSL24D1;RPS24;RPS23
cellular macromolecule biosynthetic process (GO:0034645)	GO_Biological_Process_2018	UP	4	1.84195676460946e-34	1.95139066650684e-32	'53/367	919.534430561854	RPL30;RPL32;RPL34;RPLP1;MRPS12;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPS11;RPS13;RPL21;RPS8;RPL23;RPS6;MRPS18B;RPL13A;RPSA;MRPS18C;EEF1A1;RPL37A;RPL24;RPL27;RPL29;RPL28;PTMA;RPL10;RPL12;RPL11;RPL13;RPL15;RPS2;RPS27A;RPL18;RPL19;RPL41;MRPL27;RPL23A;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPS20;RSL24D1;RPS24;RPS23
cytoplasmic translation (GO:0002181)	GO_Biological_Process_2018	UP	4	2.76985557093539e-19	2.77139437958591e-17	'18/54	1348.89045721908	RPL30;RPL41;RPL32;RPLP1;RPL11;RPL8;RPL6;RPL7;RPS28;RPL27A;RPLP2;RPL24;RPS20;RPL15;RPL29;RPL18;RPL19;RPS23
ribosome assembly (GO:0042255)	GO_Biological_Process_2018	UP	4	1.12368477760632e-14	1.06513488656263e-12	'15/56	734.62868983379	RPL10;RPL12;RPL11;RPS27L;RPSA;RPL23A;RPL6;RPS15;RPS14;RPS17;RPS28;RPS27;SBDS;RPL24;RSL24D1
respiratory electron transport chain (GO:0022904)	GO_Biological_Process_2018	UP	4	1.42128514641682e-14	1.27986727434835e-12	'18/94	475.800802978316	COX7B;NDUFA6;UQCRB;NDUFA12;NDUFB5;NDUFA4;COX4I1;NDUFB4;ETFB;UQCR10;COX5B;COX6C;COX7C;COX6B1;UQCRQ;NDUFAB1;UQCRFS1;CYCS
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	GO_Biological_Process_2018	UP	4	3.63526526918384e-14	3.11767273800004e-12	'17/85	486.077577872446	COX7B;NDUFA6;UQCRB;NDUFA12;NDUFB5;NDUFA4;COX4I1;NDUFB4;UQCR10;COX5B;COX6C;COX7C;COX6B1;UQCRQ;NDUFAB1;UQCRFS1;CYCS
ribonucleoprotein complex assembly (GO:0022618)	GO_Biological_Process_2018	UP	4	1.21596520043459e-11	9.95433329992131e-10	'19/156	219.636790872491	HSP90AA1;RPL10;RPL12;RPL11;RPS27L;RPSA;RPL23A;PRPF19;RPL6;LSM3;RPS15;RPS14;RPS17;RPS28;RPS27;SNRPG;RPL24;RSL24D1;RPS23
cellular transition metal ion homeostasis (GO:0046916)	GO_Biological_Process_2018	UP	4	3.12098226889866e-11	2.44386481142891e-09	'15/93	290.27456975973	PRNP;ATP6V1G1;MT1M;MT3;SOD1;MT2A;CAND1;UBB;FTH1;UBC;MT1G;RPS27A;SKP1;MT1E;FTL
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	GO_Biological_Process_2018	UP	4	8.31857792588301e-10	6.24239951854804e-08	'8/21	787.916367609658	COX7B;NDUFA4;COX4I1;CYCS;COX5B;COX6C;COX7C;COX6B1
ribosomal small subunit biogenesis (GO:0042274)	GO_Biological_Process_2018	UP	4	1.91312740456866e-09	1.37821698225126e-07	'10/44	363.455170431107	RPS15;RPS14;RPS17;RPS28;RPS16;RPS27;RPS6;RPS27L;RPSA;RPS24
ribosomal small subunit assembly (GO:0000028)	GO_Biological_Process_2018	UP	4	1.30040901973303e-08	9.00783324822761e-07	'7/19	646.681448044891	RPS15;RPS14;RPS17;RPS28;RPS27;RPS27L;RPSA
response to unfolded protein (GO:0006986)	GO_Biological_Process_2018	UP	4	2.72644992013281e-08	1.81864307635525e-06	'9/43	282.930046506475	HSPA8;HSP90AA1;HSPH1;HSPA5;HSPB1;HSPA2;HSPA1B;HSPD1;HSPA1A
iron ion homeostasis (GO:0055072)	GO_Biological_Process_2018	UP	4	7.47305249812642e-08	4.64102329280196e-06	'10/63	190.405844793084	ATP6V1G1;CAND1;UBB;FTH1;UBC;RPS27A;B2M;SKP1;FTL;SOD1
ribosomal large subunit biogenesis (GO:0042273)	GO_Biological_Process_2018	UP	4	7.47305249812642e-08	4.64102329280196e-06	'10/63	190.405844793084	RPL7A;RSL1D1;RPL10;RPL12;RPL11;RPL24;RPL23A;RSL24D1;RPL6;RPL7
neutrophil degranulation (GO:0043312)	GO_Biological_Process_2018	UP	4	1.14545678106954e-07	6.87655887568748e-06	'26/479	58.1808111529329	CSTB;CD63;TMEM179B;GSTP1;SRP14;CST3;CAND1;FTH1;PSMB1;PSAP;CD59;METTL7A;B2M;HSPA8;HSP90AA1;NHLRC3;PTGES2;DYNLL1;TUBB4B;PRDX6;EEF1A1;NPC2;ALDOA;HSPA1B;HSPA1A;FTL
neutrophil activation involved in immune response (GO:0002283)	GO_Biological_Process_2018	UP	4	1.34771381737359e-07	7.82978253254787e-06	'26/483	57.0729293371883	CSTB;CD63;TMEM179B;GSTP1;SRP14;CST3;CAND1;FTH1;PSMB1;PSAP;CD59;METTL7A;B2M;HSPA8;HSP90AA1;NHLRC3;PTGES2;DYNLL1;TUBB4B;PRDX6;EEF1A1;NPC2;ALDOA;HSPA1B;HSPA1A;FTL
