Term	Library	Direction	BranchNumber	P.value	Adjusted.P.value	Overlap	Combined.Score	Genes
neutrophil mediated immunity (GO:0002446)	GO_Biological_Process_2018	UP	4	1.58269978734472e-07	8.90763224064949e-06	'26/487	55.9912511019406	CSTB;CD63;TMEM179B;GSTP1;SRP14;CST3;CAND1;FTH1;PSMB1;PSAP;CD59;METTL7A;B2M;HSPA8;HSP90AA1;NHLRC3;PTGES2;DYNLL1;TUBB4B;PRDX6;EEF1A1;NPC2;ALDOA;HSPA1B;HSPA1A;FTL
cellular iron ion homeostasis (GO:0006879)	GO_Biological_Process_2018	UP	4	3.03574803238574e-07	1.65678248676567e-05	'9/56	176.235967792066	ATP6V1G1;CAND1;UBB;FTH1;UBC;RPS27A;SKP1;FTL;SOD1
substantia nigra development (GO:0021762)	GO_Biological_Process_2018	UP	4	4.32571668017963e-07	2.29135757088339e-05	'8/43	204.885786112919	HSPA5;S100A1;ATP5J;CKB;DYNLL1;ATP5F1;ACTB;COX6B1
ribosomal large subunit assembly (GO:0000027)	GO_Biological_Process_2018	UP	4	4.4970493849425e-07	2.31405312636613e-05	'7/30	271.407483860779	RPL10;RPL12;RPL11;RPL24;RPL23A;RSL24D1;RPL6
hydrogen peroxide metabolic process (GO:0042743)	GO_Biological_Process_2018	UP	4	6.04101145386192e-07	3.02218378566815e-05	'6/20	373.479284047571	DUOX1;GPX1;PRDX1;PARK7;PRDX6;SOD1
cellular response to copper ion (GO:0071280)	GO_Biological_Process_2018	UP	4	8.34075871324148e-07	4.05992066014808e-05	'6/21	340.710689107145	PRNP;MT2A;MT1M;MT1G;MT3;MT1E
cellular response to unfolded protein (GO:0034620)	GO_Biological_Process_2018	UP	4	1.13103895946547e-06	5.36052938420347e-05	'6/22	312.450010785123	HSPA8;HSPH1;HSPA5;HSPA2;HSPA1B;HSPA1A
protein stabilization (GO:0050821)	GO_Biological_Process_2018	UP	4	1.43699417250525e-06	6.63596539662041e-05	'13/152	77.7688969853644	CCT3;HSP90AA1;RPL23;RPL11;PARK7;CLU;MT3;HSPD1;PPIB;CRYAB;GAPDH;HSPA1B;HSPA1A
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	GO_Biological_Process_2018	UP	4	1.65061274662687e-06	7.43188389168748e-05	'10/87	106.209195852756	PSMD8;PSMB6;UBB;MAGEF1;UBC;PSMB1;RPS27A;CLU;SKP1;ANAPC11
chaperone mediated protein folding requiring cofactor (GO:0051085)	GO_Biological_Process_2018	UP	4	1.98444129845161e-06	8.7170214110033e-05	'6/24	266.30267577113	HSPA8;HSPH1;HSPA5;HSPA2;HSPA1B;HSPA1A
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	GO_Biological_Process_2018	UP	4	2.07085211102181e-06	8.8800110760721e-05	'5/14	441.233566049535	UQCRB;UQCRQ;UQCRFS1;CYCS;UQCR10
response to copper ion (GO:0046688)	GO_Biological_Process_2018	UP	4	2.57512569825646e-06	0.000107855846106044	'6/25	247.267673933047	PRNP;MT2A;MT1M;MT1G;MT3;MT1E
ATP metabolic process (GO:0046034)	GO_Biological_Process_2018	UP	4	3.5191979762829e-06	0.000144047171711034	'8/56	127.939488703857	HSPA8;UQCRB;ATP5E;ATP5J;ATP5F1;ALDOA;HSPA1B;HSPA1A
cellular response to topologically incorrect protein (GO:0035967)	GO_Biological_Process_2018	UP	4	4.18637729409899e-06	0.000167548122370495	'6/27	215.2491905623	HSPA8;HSPH1;HSPA5;HSPA2;HSPA1B;HSPA1A
mitochondrial respiratory chain complex assembly (GO:0033108)	GO_Biological_Process_2018	UP	4	4.4881257155599e-06	0.000175719878559204	'10/97	86.8946968671634	CHCHD5;NDUFA6;UQCRB;NDUFA12;NDUFB5;NDUFB4;NDUFAB1;NDUFAF3;UQCR10;COX20
negative regulation of ubiquitin protein ligase activity (GO:1904667)	GO_Biological_Process_2018	UP	4	4.77583523124765e-06	0.000183005941520788	'9/77	99.3370089656712	PSMD8;PSMB6;UBB;RPL23;RPL11;UBC;PSMB1;RPS27A;ANAPC11
virion assembly (GO:0019068)	GO_Biological_Process_2018	UP	4	6.14597411864429e-06	0.000230602070576633	'5/17	303.37238152001	UBB;UBC;APOE;RPS27A;CHMP5
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	GO_Biological_Process_2018	UP	4	6.81083418532592e-06	0.000250332905464734	'12/149	64.2140281128417	PSMD8;PSMB6;HSP90AA1;TUBA1A;UBB;UBC;PSMB1;DYNLL1;RPS27A;TUBB4B;RAB11A;SKP1
regulation of autophagy (GO:0010506)	GO_Biological_Process_2018	UP	4	7.22269730898854e-06	0.000260161557069767	'14/203	54.2347822706078	ATP6V1G1;ATP6V0B;HSPB1;MT3;MTDH;GFAP;EEF1A1;TMEM59;RRAGA;PSAP;VDAC1;DNM1L;GAPDH;LAMTOR5
'de novo' posttranslational protein folding (GO:0051084)	GO_Biological_Process_2018	UP	4	8.05552205718091e-06	0.000284470494607506	'6/30	178.361194832043	HSPA8;HSPH1;HSPA5;HSPA2;HSPA1B;HSPA1A
cellular response to zinc ion (GO:0071294)	GO_Biological_Process_2018	UP	4	1.12406720672706e-05	0.000389316353714506	'5/19	246.925286691975	MT2A;MT1M;MT1G;MT3;MT1E
negative regulation of apoptotic process (GO:0043066)	GO_Biological_Process_2018	UP	4	1.94108714310349e-05	0.000659603385797997	'22/485	32.2553888060168	GPX1;RPL10;HSPA5;GSTP1;HSPB1;PARK7;MT3;MTDH;HSPD1;SOD1;MIEN1;UBB;DDRGK1;UBC;PDK4;APOE;RPS27A;CRYAB;HSPA1B;TPT1;LAMTOR5;HSPA1A
cellular response to oxidative stress (GO:0034599)	GO_Biological_Process_2018	UP	4	2.04959826064543e-05	0.000683578975448597	'10/115	63.0603018324419	GPX1;PRDX1;GSTP1;CYCS;PARK7;PRDX6;MT3;HSPA1B;SOD1;HSPA1A
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	GO_Biological_Process_2018	UP	4	2.36056433966633e-05	0.000772977522861649	'8/72	81.3448065518111	PSMD8;PSMB6;UBB;FBXO2;UBC;PSMB1;RPS27A;SKP1
negative regulation of growth (GO:0045926)	GO_Biological_Process_2018	UP	4	2.96877398519563e-05	0.000954778919167381	'10/120	58.1131522089746	MT2A;GJA1;MT1M;MT1G;ENO1;CRLF3;MT3;HSPA1B;MT1E;HSPA1A
retina homeostasis (GO:0001895)	GO_Biological_Process_2018	UP	4	3.35272319549737e-05	0.0010593428903668	'6/38	117.459527688315	PRDX1;HSPB1;B2M;ACTB;ACTG1;SOD1
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)	GO_Biological_Process_2018	UP	4	3.51304374010195e-05	0.00109086065102131	'8/76	73.6877570417278	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1;ANAPC11
cellular respiration (GO:0045333)	GO_Biological_Process_2018	UP	4	3.99209945038231e-05	0.00121860527290484	'7/57	86.4058353837114	CHCHD5;UQCRB;MDH2;CYCS;ETFB;UQCR10;COX20
regulation of necrotic cell death (GO:0010939)	GO_Biological_Process_2018	UP	4	4.57171867609984e-05	0.00137227755594263	'4/13	268.69480862002	UBB;UBC;RPS27A;MT3
NIK/NF-kappaB signaling (GO:0038061)	GO_Biological_Process_2018	UP	4	5.10204368358129e-05	0.00150635748756228	'8/80	67.0482826816056	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;COPS8;SKP1
regulation of mitotic cell cycle phase transition (GO:1901990)	GO_Biological_Process_2018	UP	4	5.61070331647427e-05	0.00162981881822099	'12/184	42.0059587903106	PSMD8;PSMB6;HSP90AA1;TUBA1A;UBB;UBC;PSMB1;DYNLL1;RPS27A;TUBB4B;SKP1;ANAPC11
translational elongation (GO:0006414)	GO_Biological_Process_2018	UP	4	5.94923272465648e-05	0.00170072510112799	'9/105	55.7982882680062	EEF1A1;MRPS28;MRPL40;MRPS12;MRPS34;MRPS18B;MRPL27;CHCHD1;MRPS18C
positive regulation of ubiquitin protein ligase activity (GO:1904668)	GO_Biological_Process_2018	UP	4	6.09737589273681e-05	0.00171583968481547	'8/82	64.0532785616682	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1;ANAPC11
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	GO_Biological_Process_2018	UP	4	6.92232828290463e-05	0.00191801742115558	'7/62	74.2630226687837	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1
aerobic respiration (GO:0009060)	GO_Biological_Process_2018	UP	4	8.41330268642693e-05	0.00229581183912953	'5/28	123.697914636598	CHCHD5;UQCRB;MDH2;UQCR10;COX20
mitochondrial translational elongation (GO:0070125)	GO_Biological_Process_2018	UP	4	9.31118403885465e-05	0.00250290185880257	'8/87	57.3673241675623	MRPS28;MRPL40;MRPS12;MRPS34;MRPS18B;MRPL27;CHCHD1;MRPS18C
cellular response to cadmium ion (GO:0071276)	GO_Biological_Process_2018	UP	4	0.000100299535336338	0.00265646269324625	'5/29	116.31738396535	MT2A;MT1M;MT1G;MT3;MT1E
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	GO_Biological_Process_2018	UP	4	0.000101856512294482	0.00265860258901975	'6/46	83.7989543333671	NDUFA6;NDUFA12;NDUFB5;NDUFA4;NDUFB4;NDUFAB1
mitochondrial translational termination (GO:0070126)	GO_Biological_Process_2018	UP	4	0.000109388665441383	0.00281441409228473	'8/89	54.9740758443101	MRPS28;MRPL40;MRPS12;MRPS34;MRPS18B;MRPL27;CHCHD1;MRPS18C
cellular response to heat (GO:0034605)	GO_Biological_Process_2018	UP	4	0.000115162823874146	0.00292124289855405	'6/47	80.6589205933048	HSPA8;HSPH1;HSPA5;HSPA2;HSPA1B;HSPA1A
negative regulation of cell cycle G2/M phase transition (GO:1902750)	GO_Biological_Process_2018	UP	4	0.000137660384386031	0.00331029371373709	'7/69	61.1283821552459	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1
cellular protein complex assembly (GO:0043623)	GO_Biological_Process_2018	UP	4	0.000138800679342965	0.00331029371373709	'10/144	40.5972132952927	PSMD8;SEPT8;HSP90AA1;CAND1;POMP;CLTA;CLU;SKP1;HSPD1;HSPA1A
zinc ion homeostasis (GO:0055069)	GO_Biological_Process_2018	UP	4	0.000139690351051648	0.00331029371373709	'5/31	103.496342606904	MT2A;MT1M;MT1G;MT3;MT1E
cellular zinc ion homeostasis (GO:0006882)	GO_Biological_Process_2018	UP	4	0.000139690351051648	0.00331029371373709	'5/31	103.496342606904	MT2A;MT1M;MT1G;MT3;MT1E
response to cadmium ion (GO:0046686)	GO_Biological_Process_2018	UP	4	0.000139690351051648	0.00331029371373709	'5/31	103.496342606904	MT2A;MT1M;MT1G;MT3;MT1E
chaperone-mediated protein complex assembly (GO:0051131)	GO_Biological_Process_2018	UP	4	0.00014445835135285	0.00337882455566861	'4/17	164.569225799816	HSP90AA1;CLU;HSPD1;HSPA1A
negative regulation of programmed cell death (GO:0043069)	GO_Biological_Process_2018	UP	4	0.00015667838849165	0.00361766381632642	'18/408	25.0695405835963	RPL10;HSPA5;GSTP1;HSPB1;PARK7;MT3;MTDH;HSPD1;MIEN1;UBB;DDRGK1;UBC;RPS27A;CRYAB;HSPA1B;TPT1;LAMTOR5;HSPA1A
response to zinc ion (GO:0010043)	GO_Biological_Process_2018	UP	4	0.000163344640048665	0.00371448420664679	'5/32	97.9016746066081	MT2A;MT1M;MT1G;MT3;MT1E
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)	GO_Biological_Process_2018	UP	4	0.000164996522227509	0.00371448420664679	'7/71	58.0057255001193	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;ANAPC11
regulation of neuron death (GO:1901214)	GO_Biological_Process_2018	UP	4	0.000180223315367299	0.0039583194021525	'7/72	56.5315983448301	PRNP;UBB;DDIT4;PARK7;NAE1;APOE;CLU
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)	GO_Biological_Process_2018	UP	4	0.000180223315367299	0.0039583194021525	'7/72	56.5315983448301	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;ANAPC11
translational termination (GO:0006415)	GO_Biological_Process_2018	UP	4	0.000185968017294752	0.00398724284699818	'8/96	47.6399642402232	MRPS28;MRPL40;MRPS12;MRPS34;MRPS18B;MRPL27;CHCHD1;MRPS18C
regulation of cell death (GO:0010941)	GO_Biological_Process_2018	UP	4	0.000185968017294752	0.00398724284699818	'8/96	47.6399642402232	LRPAP1;UBB;PARK7;CLU;CRYAB;MT3;HSPA1B;HSPA1A
regulation of apoptotic process (GO:0042981)	GO_Biological_Process_2018	UP	4	0.000205843043436583	0.00436145083799161	'28/815	18.9468256236226	MTCH1;RPL10;GSTP1;HSPB1;PARK7;CLU;MTDH;HSPD1;MIEN1;UBB;DDRGK1;UBC;ARL6IP5;SAP18;NAE1;RPS27A;DNM1L;BCL2L14;HSPA5;RPS6;MT3;SOD1;RSL1D1;CRYAB;HSPA1B;TPT1;LAMTOR5;HSPA1A
regulation of amyloid fibril formation (GO:1905906)	GO_Biological_Process_2018	UP	4	0.000232324082422907	0.00486529851678669	'3/8	302.85798971509	APOE;CLU;CRYAB
